Datetime,Power,Wind_speed,Theoretical_power,Loss_power,x_com,y_com,T_1
2018-02-28 08:00:00,1833.1163533528616,8.38760352134704,1766.0430378365384,-67.07331551632335,-6.170181747058435,-5.495409878386007,3329.2604573567683
2018-02-28 09:00:00,1568.6081746419216,7.866909265518184,1469.235540886795,-99.37263375512664,-5.368827049821438,-5.246107796851066,1833.1163533528616
2018-02-28 10:00:00,2516.2352294921834,9.765928745269743,2592.9234373146514,76.6882078224683,-0.009374382669254167,-9.644224420932916,1568.6081746419216
2018-02-28 11:00:00,1647.3698018391917,8.358532746632884,1853.0157506376502,205.64594879845845,2.259805462038326,-8.015386440443143,2516.2352294921834
2018-02-28 12:00:00,964.3463795979791,6.731278896331784,972.4781706542252,8.131791056246177,1.3079563370163854,-6.543535577434924,1647.3698018391917
2018-02-28 13:00:00,133.973201870918,4.066857695579525,208.1069596605662,74.1337577896482,2.785361035386633,-2.3546532161427036,964.3463795979791
2018-02-28 14:00:00,38.5049438476562,5.171522617340085,380.7344394361115,342.2294955884553,5.0250300051924395,1.2200219075221144,133.973201870918
2018-02-28 15:00:00,19.2524719238281,4.0902675390243495,196.35160496513336,177.09913304130527,3.8535190170509686,0.872010719454637,38.5049438476562
2018-02-28 16:00:00,0.0,3.0090124607086146,11.96877049415525,11.96877049415525,2.6820080289094976,0.5239995313871597,19.2524719238281
2018-02-28 17:00:00,0.0,2.892321014404292,7.95075267017892,7.95075267017892,2.055953894248124,2.0132510448098375,0.0
2018-02-28 18:00:00,0.0,3.23523306846618,27.9542259109194,27.9542259109194,2.740155132930277,1.7199659458178087,0.0
2018-02-28 19:00:00,476.70981174045113,4.450439227951887,523.2457114475297,46.53589970707867,0.549911867676685,1.307259796548422,0.0
2018-02-28 20:00:00,953.4196234809023,5.665645387437594,1018.53719698414,65.11757350323794,-1.6403313975769072,0.8945536472790355,476.70981174045113
2018-02-28 21:00:00,1430.1294352213533,6.880851546923301,1513.8286825207504,83.6992472993972,-3.8305746628304993,0.481847498009649,953.4196234809023
2018-02-28 22:00:00,1906.8392469618045,8.096057706409008,2009.1201680573606,102.28092109555647,-6.020817928084091,0.06914134874026234,1430.1294352213533
2018-02-28 23:00:00,2383.5490587022555,9.311263865894714,2504.411653593971,120.86259489171573,-8.211061193337684,-0.3435648005291241,1906.8392469618045
2018-03-01 00:00:00,2860.2588704427067,10.526470025380421,2999.7031391305813,139.444268687875,-10.401304458591275,-0.7562709497985108,2383.5490587022555
2018-03-01 01:00:00,581.6616363525368,5.7957711219787535,647.6293495489014,65.96771319636453,-4.96276374102514,-2.902596835230966,2860.2588704427067
2018-03-01 02:00:00,1047.3793589274053,7.092549324035638,1115.7711660650627,68.39180713765748,-6.809635827221865,0.059060949069628034,581.6616363525368
2018-03-01 03:00:00,882.8987274169916,6.714071830113723,926.5951460493321,43.69641863234049,-5.948859323394076,3.100362160570602,1047.3793589274053
2018-03-01 04:00:00,1277.4633178710917,7.5275971889495805,1279.7751733525033,2.3118554814116883,-7.269958705352696,1.7217752421661057,882.8987274169916
2018-03-01 05:00:00,915.5103454589815,6.840436538060504,960.0716338064803,44.56128834749885,-6.785087523575608,0.539130163099368,1277.4633178710917
2018-03-01 06:00:00,1932.3363037109332,8.652535120646155,1938.67234749606,6.336043785126701,-8.360677287698062,-2.1921483972833262,915.5103454589815
2018-03-01 07:00:00,2672.9953206380183,10.457022507985402,2959.567519128465,286.5721984904467,-10.365019748022602,0.40641849559544035,1932.3363037109332
2018-03-01 08:00:00,866.241217295326,6.450737158457435,987.7988559648396,121.55763866951357,-5.676656868806458,2.98857291208027,2672.9953206380183
2018-03-01 09:00:00,239.21780014038063,4.61204401652018,266.3889417792613,27.17114163888063,-3.7470502806184682,2.590366652988419,866.241217295326
2018-03-01 10:00:00,335.37865447998,4.937704960505162,326.63593250127417,-8.74272197870584,-4.779076753720136,-1.0813494659949192,239.21780014038063
2018-03-01 11:00:00,361.92063649495395,5.093876997629795,366.0890916924379,4.168455197483851,-5.040289650654203,-0.5660958092691788,335.37865447998
2018-03-01 12:00:00,864.7098592122375,6.549663305282588,851.5031717318992,-13.206687480338323,-6.480067449845521,-0.8681624372083001,361.92063649495395
2018-03-01 13:00:00,384.5393880208331,5.13232254981994,397.36577546132776,12.82638744049469,-4.9649473507009985,-1.255242820414731,864.7098592122375
2018-03-01 14:00:00,494.1747563680008,5.670070091883336,544.6476149640342,50.47285859603331,-4.930266207300533,-2.7846240040285792,384.5393880208331
2018-03-01 15:00:00,212.43293762207,4.35315861701965,244.384158009456,31.951220387386037,-3.159677830727128,-2.888936743879149,494.1747563680008
2018-03-01 16:00:00,-0.06551126639048267,2.62154082457224,7.1019690212382,7.167480287628682,-1.7130620937274177,-1.9642080657945582,212.43293762207
2018-03-01 17:00:00,120.95218048095686,4.20381789207458,170.78044471115646,49.82826423019963,-3.11657753446628,-2.81835863042068,-0.06551126639048267
2018-03-01 18:00:00,522.0955912272132,5.708642800649003,562.9615091195503,40.865917892337166,-4.771317932055266,-3.0956244060920697,120.95218048095686
2018-03-01 19:00:00,1472.8451741536417,8.078604857126868,1589.0025728416483,116.15739868800672,-7.583651107834425,-2.681355565071271,522.0955912272132
2018-03-01 20:00:00,1567.049499511715,8.073849519093827,1577.6120560241568,10.562556512441688,-7.097432917204972,-3.741319395569491,1472.8451741536417
2018-03-01 21:00:00,1835.2191772460917,8.783461252848301,2009.52304134925,174.30386410315828,-7.668277434861822,-4.229759485777266,1567.049499511715
2018-03-01 22:00:00,1897.6098022460917,8.694717248280837,1952.6520209766315,55.04221873053999,-8.362017581996797,-2.36011788980518,1835.2191772460917
2018-03-01 23:00:00,1137.7793070475213,7.184853474299108,1105.4198208813953,-32.35948616612601,-6.784503868491529,-2.356975325977337,1897.6098022460917
2018-03-02 00:00:00,3602.5946858723933,16.59952815373735,3600.0,-2.5946858723933324,-16.13322919392971,-3.822787276444147,1137.7793070475213
2018-03-02 01:00:00,3602.4498291015584,17.05688858032222,3600.0,-2.4498291015583313,-16.73671990975317,-3.1970823860301363,3602.5946858723933
2018-03-02 02:00:00,3602.559651692705,18.63945357004795,3600.0,-2.5596516927049984,-18.16344518658938,-4.147975997416436,3602.4498291015584
2018-03-02 03:00:00,3602.557006835935,19.029281934102332,3600.0,-2.557006835934999,-18.3201375168606,-5.1287078538385495,3602.559651692705
2018-03-02 04:00:00,3602.86047363281,19.59377543131505,3600.0,-2.860473632809999,-19.047584701603665,-4.527675804884088,3602.557006835935
2018-03-02 05:00:00,3602.5266520182286,19.900489807128867,3600.0,-2.526652018228333,-19.65546513279217,-3.0473233016720975,3602.86047363281
2018-03-02 06:00:00,3602.3651529947915,18.91172854105623,3600.0,-2.3651529947916665,-18.745029478440067,-2.457744105036239,3602.5266520182286
2018-03-02 07:00:00,3602.676350911455,18.242119789123482,3600.0,-2.6763509114549984,-18.099488275164163,-2.2413578541215085,3602.3651529947915
2018-03-02 08:00:00,3602.1225179036433,19.730870246887168,3600.0,-2.1225179036433324,-19.707300053733842,-0.7342576119701983,3602.676350911455
2018-03-02 09:00:00,3602.1923014322897,19.281078338622983,3600.0,-2.1923014322899994,-19.270971572054908,0.40953081608332687,3602.1225179036433
2018-03-02 10:00:00,3602.2786458333317,16.570475101470883,3600.0,-2.278645833331666,-16.555376318313645,-0.20507272135345164,3602.1923014322897
2018-03-02 11:00:00,3602.709838867185,16.811070283253933,3600.0,-2.709838867184999,-16.151041672771466,-4.258571606016669,3602.2786458333317
2018-03-02 12:00:00,3602.29134114583,18.81132857004795,3600.0,-2.2913411458299984,-17.666168244902163,-6.40205780216823,3602.709838867185
2018-03-02 13:00:00,3601.7744954427067,16.673183441162067,3600.0,-1.774495442706666,-16.236586458987034,-3.7739192385893343,3602.29134114583
2018-03-02 14:00:00,3602.223022460935,18.675869941711383,3600.0,-2.223022460934999,-17.809743985683223,-5.604238213985069,3601.7744954427067
2018-03-02 15:00:00,3602.45967610677,18.940585136413535,3600.0,-2.4596761067699995,-17.781674071913205,-6.50084675074091,3602.223022460935
2018-03-02 16:00:00,3602.3253173828084,19.0817448298136,3600.0,-2.3253173828083313,-18.256787699289738,-5.502632457511109,3602.45967610677
2018-03-02 17:00:00,3602.232503255205,19.85665003458655,3600.0,-2.2325032552049984,-19.05855867209463,-5.495080157307496,3602.3253173828084
2018-03-02 18:00:00,3602.025309244788,19.696385065714484,3600.0,-2.025309244788332,-19.135830979561298,-4.36005210859981,3602.232503255205
2018-03-02 19:00:00,3601.6976725260397,20.581080118815066,3600.0,-1.6976725260399992,-19.53570700931005,-6.44838644618827,3602.025309244788
2018-03-02 20:00:00,3601.9591878255183,21.670446713765415,3600.0,-1.9591878255183321,-20.58977579141945,-6.740346062278804,3601.6976725260397
2018-03-02 21:00:00,3601.916300455725,21.867801984151168,3600.0,-1.916300455724998,-20.63281543372673,-7.207677575018373,3601.9591878255183
2018-03-02 22:00:00,3602.1216634114567,23.18740495045975,3600.0,-2.121663411456666,-22.667114220822388,-4.881017020866177,3601.916300455725
2018-03-02 23:00:00,3601.897827148435,23.71305147806798,3600.0,-1.897827148434999,-22.554375238162248,-7.2624580048922205,3602.1216634114567
2018-03-03 00:00:00,3461.756225585935,16.643926620483352,3600.0,138.243774414065,-16.43395139199578,-2.49821087388942,3601.897827148435
2018-03-03 01:00:00,3461.769165039062,17.87218825022375,3600.0,138.23083496093832,-17.52365329193948,-3.4925664980883866,3461.756225585935
2018-03-03 02:00:00,3461.8540039062464,19.596600214640265,3600.0,138.14599609375333,-19.039262489275952,-4.59256111669991,3461.769165039062
2018-03-03 03:00:00,3483.7899983723933,19.63216686248775,3600.0,116.21000162760667,-18.545737202857737,-6.3898965907178,3461.8540039062464
2018-03-03 04:00:00,3461.7135009765584,20.555786768595315,3600.0,138.28649902344168,-18.45003204017427,-9.046777474046229,3483.7899983723933
2018-03-03 05:00:00,3462.1445312499964,19.021341641743934,3600.0,137.85546875000333,-17.65951028381168,-7.0338591064387215,3461.7135009765584
2018-03-03 06:00:00,3516.2221679687464,17.420596758524518,3600.0,83.77783203125334,-16.965995393065793,-3.7736232729694508,3462.1445312499964
